# secret s0 s1 first_cycle (fixed 8-shift LFSR, merged)
86 f7 71 2
bd 9c 21 61389
84 13 97 61412
15 7f 6a 61435
62 b6 d4 61458
0f c7 c8 61481
ce 4c 82 61504
39 37 0e 61527
46 d1 97 61550
86 4d cb 61573
0b 73 78 61596
a8 ca 62 61619
b3 02 b1 61642
f2 f5 07 61665
94 e2 76 61688
1a 6f 75 61711
3c 34 08 61734
cd 54 99 61757
a6 0e a8 61780
96 e9 7f 61803
6c 52 3e 61826
04 35 31 61849
f0 b5 45 61872
f0 90 60 61895
b6 29 9f 61918
e2 80 62 61941
9a ca 50 61964
ed 28 c5 61987
52 4a 18 62010
00 97 97 62033
12 15 07 62056
b8 33 8b 62079
d3 59 8a 62102
f4 73 87 62125
cb de 15 62148
3e fe c0 62171
f8 23 db 62194
6b b8 d3 62217
d3 a4 77 62240
a2 17 b5 62263
a5 19 bc 62286
0f d9 d6 62309
52 ab f9 62332
89 0b 82 62355
48 30 78 62378
d8 a7 7f 62401
d8 a8 70 62424
f1 d8 29 62447
a6 dc 7a 62470
cc 8e 42 62493
55 1f 4a 62516
01 cb ca 62539
b7 3e 89 62562
88 36 be 62585
32 60 52 62608
6e 0f 61 62631
79 7f 06 62654
a6 80 26 62677
bb 62 d9 62700
54 4e 1a 62723
d0 54 84 62746
68 7c 14 62769
c8 e6 2e 62792
eb 54 bf 62815
b1 c0 71 62838
9f a3 3c 62861
45 26 63 62884
c9 c8 01 62907
16 ef f9 62930
da e2 38 62953
30 17 27 62976
26 a3 85 62999
8e 0f 81 63022
c4 c0 04 63045
89 2c a5 63068
0a 44 4e 63091
f0 8c 7c 63114
53 8e dd 63137
58 c4 9c 63160
c1 f7 36 63183
13 f0 e3 63206
57 dd 8a 63229
8c 41 cd 63252
18 c3 db 63275
1a 89 93 63298
d2 80 52 63321
25 81 a4 63344
3a a6 9c 63367
77 a5 d2 63390
13 7f 6c 63413
6d 4a 27 63436
94 6d f9 63459
46 b4 f2 63482
9d 63 fe 63505
8b ff 74 63528
12 4d 5f 63551
dd 2f f2 63574
48 34 7c 63597
94 12 86 63620
39 45 7c 63643
7f d8 a7 63666
2a 50 7a 63689
02 46 44 63712
02 4f 4d 63735
c7 a9 6e 63758
86 23 a5 63781
20 a3 83 63804
dd ee 33 63827
32 c8 fa 63850
df 24 fb 63873
3d b6 8b 63896
dd ef 32 63919
5f 33 6c 63942
77 8c fb 63965
15 46 53 63988
37 e4 d3 64011
02 ab a9 64034
da a7 7d 64057
4c aa e6 64080
b6 ec 5a 64103
23 65 46 64126
46 05 43 64149
0c 41 4d 64172
da ec 36 64195
fc e5 19 64218
cf 92 5d 64241
e0 89 69 64264
5d 78 25 64287
e6 cf 29 64310
72 4a 38 64333
99 b6 2f 64356
ae a9 07 64379
32 fe cc 64402
b9 20 99 64425
cf d0 1f 64448
a7 a3 04 64471
92 63 f1 64494
ff 7c 83 64517
32 8c be 64540
2a 20 0a 64563
63 8c ef 64586
a6 6a cc 64609
e2 56 b4 64632
1e f1 ef 64655
93 5d ce 64678
80 6a ea 64701
22 f2 d0 64724
62 e2 80 64747
84 8e 0a 64770
0f de d1 64793
ca 09 c3 64816
49 80 c9 64839
de 91 4f 64862
b3 71 c2 64885
c0 2f ef 64908
b1 c5 74 64931
ea 55 bf 64954
c3 06 c5 64977
c3 4e 8d 65000
16 2d 3b 65023
27 f4 d3 65046
17 91 86 65069
bb e7 5c 65092
b0 e0 50 65115
2c a6 8a 65138
27 8c ab 65161
24 c2 e6 65184
09 43 4a 65207
bc ca 76 65230
72 62 10 65253
b1 e3 52 65276
94 dd 49 65299
0d e0 ed 65322
96 e1 77 65345
d6 cb 1d 65368
f3 40 b3 65391
ee 8e 60 65414
a4 fa 5e 65437
5f c5 9a 65460
d4 f8 2c 65483
70 e1 91 65506
93 16 85 65529
9b 22 b9 65552
58 7c 24 65575
65 6b 0e 65598
88 54 dc 65621
ce eb 25 65644
bd 6c d1 65667
aa 18 b2 65690
91 c5 54 65713
63 17 74 65736
b4 ff 4b 65759
63 27 44 65782
36 32 04 65805
2b 6c 47 65828
85 af 2a 65851
79 aa d3 65874
ab 35 9e 65897
f7 ed 1a 65920
d5 c9 1c 65943
80 ea 6a 65966
f4 f2 06 65989
7b 67 1c 66012
34 0e 3a 66035
a8 75 dd 66058
99 90 09 66081
b7 2f 98 66104
c5 36 f3 66127
3e 34 0a 66150
ac a5 09 66173
e6 81 67 66196
7f 2f 50 66219
35 2c 19 66242
2e 7b 55 66265
e9 4b a2 66288
f9 23 da 66311
53 e1 b2 66334
7e da a4 66357
1b b4 af 66380
a7 2d 8a 66403
65 fc 99 66426
09 17 1e 66449
39 e0 d9 66472
6c e2 8e 66495
6e 81 ef 66518
93 84 17 66541
fb 0e f5 66564
7f d7 a8 66587
c8 1c d4 66610
0b 02 09 66633
7d 3d 40 66656
43 ca 89 66679
98 ad 35 66702
f3 4a b9 66725
24 01 25 66748
91 39 a8 66771
3b 53 68 66794
51 e6 b7 66817
f7 fe 09 66840
71 94 e5 66863
0a 9d 97 66886
81 44 c5 66909
7a 9c e6 66932
aa b8 12 66955
54 e7 b3 66978
16 f3 e5 67001
9f d2 4d 67024
54 55 01 67047
c9 56 9f 67070
d7 e1 36 67093
fd 2d d0 67116
d0 87 57 67139
8c b1 3d 67162
46 a2 e4 67185
37 70 47 67208
cc 02 ce 67231
c8 08 c0 67254
39 a5 9c 67277
7f 00 7f 67300
42 7e 3c 67323
25 27 02 67346
0e 34 3a 67369
80 35 b5 67392
f1 a2 53 67415
e7 e7 00 67438
eb 9d 76 67461
c1 e9 28 67484
92 1e 8c 67507
7c 88 f4 67530
ae 67 c9 67553
d9 81 58 67576
07 56 51 67599
db fa 21 67622
4e 36 78 67645
bc a0 1c 67668
d1 fa 2b 67691
7d b0 cd 67714
34 45 71 67737
30 e6 d6 67760
17 c3 d4 67783
08 ed e5 67806
85 dd 58 67829
76 dd ab 67852
f1 92 63 67875
12 6f 7d 67898
ac 34 98 67921
45 11 54 67944
59 05 5c 67967
38 69 51 67990
41 75 34 68013
03 43 40 68036
f2 b1 43 68059
19 12 0b 68082
d8 02 da 68105
e4 eb 0f 68128
0c cc c0 68151
3a 6d 57 68174
1b 9d 86 68197
c9 fd 34 68220
d4 12 c6 68243
f4 13 e7 68266
d8 c7 1f 68289
be 0e b0 68312
e8 bf 57 68335
f6 3e c8 68358
41 3e 7f 68381
2e bd 93 68404
a9 d3 7a 68427
61 cc ad 68450
be 9b 25 68473
3b 5b 60 68496
aa 6c c6 68519
77 18 6f 68542
7b d4 af 68565
b4 f2 46 68588
99 af 36 68611
81 53 d2 68634
8b 8e 05 68657
72 23 51 68680
df 8f 50 68703
5e 84 da 68726
f4 47 b3 68749
f1 60 91 68772
91 47 d6 68795
ab d3 78 68818
05 27 22 68841
0d 08 05 68864
f8 18 e0 68887
9b 3d a6 68910
4c 93 df 68933
4e 34 7a 68956
c7 56 91 68979
28 97 bf 69002
59 2e 77 69025
e1 a1 40 69048
98 af 37 69071
76 d1 a7 69094
5d 5e 03 69117
65 d7 b2 69140
72 7d 0f 69163
8d 05 88 69186
af dc 73 69209
60 0b 6b 69232
c2 19 db 69255
32 eb d9 69278
76 11 67 69301
e9 b7 5e 69324
42 1e 5c 69347
ee c4 2a 69370
db 40 9b 69393
df d1 0e 69416
d3 58 8b 69439
c5 54 91 69462
71 e7 96 69485
71 23 52 69508
f1 98 69 69531
54 77 23 69554
e4 65 81 69577
9c 4e d2 69600
ec 30 dc 69623
c3 1c df 69646
53 a3 f0 69669
b3 d8 6b 69692
e9 e2 0b 69715
59 fd a4 69738
45 5e 1b 69761
f8 9c 64 69784
5b 86 dd 69807
30 bd 8d 69830
ae 8a 24 69853
bb a6 1d 69876
35 4d 78 69899
b9 e7 5e 69922
50 bd ed 69945
14 d2 c6 69968
be 9e 20 69991
34 4d 79 70014
56 ce 98 70037
39 e7 de 70060
b8 bd 05 70083
48 c1 89 70106
82 57 d5 70129
3a 9d a7 70152
df 01 de 70175
ec ce 22 70198
76 ff 89 70221
b0 94 24 70244
e6 39 df 70267
a3 c4 67 70290
e7 35 d2 70313
67 45 22 70336
a6 86 20 70359
f7 cf 38 70382
d3 79 aa 70405
f2 8d 7f 70428
9e b8 26 70451
d5 2b fe 70474
17 a0 b7 70497
92 c5 57 70520
87 f4 73 70543
6e d4 ba 70566
f5 fe 0b 70589
cd 6c a1 70612
1d 72 6f 70635
7b 0b 70 70658
24 07 23 70681
89 2c a5 70704
00 43 43 70727
df 9a 45 70750
b7 f7 40 70773
e0 e5 05 70796
d5 12 c7 70819
27 44 63 70842
e9 69 80 70865
fc e3 1f 70888
93 b2 21 70911
3a df e5 70934
c5 9a 5f 70957
cd c0 0d 70980
eb 30 db 71003
15 fb ee 71026
a7 4f e8 71049
7d d5 a8 71072
e5 34 d1 71095
48 d1 99 71118
97 97 00 71141
82 85 07 71164
f5 8a 7f 71187
6b b8 d3 71210
e9 d3 3a 71233
44 fe ba 71256
60 99 f9 71279
51 c8 99 71302
5e fc a2 71325
7a 84 fe 71348
5c d4 88 71371
c9 c0 09 71394
32 27 15 71417
71 4d 3c 71440
c9 55 9c 71463
02 5d 5f 71486
ad e6 4b 71509
74 35 41 71532
2b 67 4c 71555
bf f4 4b 71578
50 50 00 71601
e2 c7 25 71624
67 a0 c7 71647
9c 73 ef 71670
0c e5 e9 71693
7a e5 9f 71716
1f 94 8b 71739
dc f6 2a 71762
90 db 4b 71785
49 9c d5 71808
bf 7a c5 71831
ff f4 0b 71854
b6 15 a3 71877
b0 e2 52 71900
fa ad 57 71923
b6 4f f9 71946
b2 50 e2 71969
0f 4f 40 71992
15 32 27 72015
94 2a be 72038
76 54 22 72061
cf 04 cb 72084
b0 93 23 72107
9d 37 aa 72130
af 42 ed 72153
1e c3 dd 72176
b6 ca 7c 72199
ab 7a d1 72222
d6 6e b8 72245
fc 17 eb 72268
f0 11 e1 72291
d0 e7 37 72314
87 80 07 72337
39 f4 cd 72360
ef 51 be 72383
79 ac d5 72406
50 2e 7e 72429
80 f6 76 72452
a2 f7 55 72475
c1 a2 63 72498
dc c8 14 72521
44 19 5d 72544
06 a8 ae 72567
de a9 77 72590
3c 94 a8 72613
0e 65 6b 72636
af c8 67 72659
bd 7e c3 72682
ee c9 27 72705
bd 99 24 72728
df 39 e6 72751
94 8e 1a 72774
15 86 93 72797
ef ed 02 72820
0e aa a4 72843
06 e7 e1 72866
92 ca 58 72889
67 4c 2b 72912
3e 5c 62 72935
31 41 70 72958
4e d2 9c 72981
b6 ca 7c 73004
1e d8 c6 73027
26 13 35 73050
4e 74 3a 73073
59 db 82 73096
d5 df 0a 73119
8f 17 98 73142
12 62 70 73165
10 74 64 73188
04 1b 1f 73211
7e 2e 50 73234
cb 03 c8 73257
b3 56 e5 73280
e5 b5 50 73303
6c 9b f7 73326
ef f5 1a 73349
a1 8a 2b 73372
92 04 96 73395
a2 ad 0f 73418
b8 e4 5c 73441
92 26 b4 73464
44 3c 78 73487
48 c4 8c 73510
28 6e 46 73533
18 61 79 73556
99 75 ec 73579
8b 2e a5 73602
e9 b9 50 73625
2d c4 e9 73648
db 4d 96 73671
5a 4a 10 73694
6f 1d 72 73717
7d ed 90 73740
2d d1 fc 73763
8d 2a a7 73786
9d 5b c6 73809
8a 42 c8 73832
6f 8a e5 73855
0b d9 d2 73878
f7 46 b1 73901
a5 fc 59 73924
48 73 3b 73947
b9 50 e9 73970
3e ac 92 73993
d4 fc 28 74016
e9 a7 4e 74039
fb 24 df 74062
73 22 51 74085
a5 c4 61 74108
2e 65 4b 74131
1a 63 79 74154
4a 1f 55 74177
34 1e 2a 74200
fa 55 af 74223
e6 62 84 74246
d5 58 8d 74269
75 af da 74292
b5 20 95 74315
39 d4 ed 74338
ff 3f c0 74361
24 b4 90 74384
cd 0b c6 74407
28 71 59 74430
6b 74 1f 74453
39 9b a2 74476
ad 17 ba 74499
fc 41 bd 74522
1b 0c 17 74545
3e 28 16 74568
c1 23 e2 74591
c4 3a fe 74614
e9 a6 4f 74637
94 67 f3 74660
72 e0 92 74683
30 d4 e4 74706
4e 16 58 74729
29 85 ac 74752
a2 b5 17 74775
2b e5 ce 74798
b7 8f 38 74821
9d a2 3f 74844
e8 94 7c 74867
da f6 2c 74890
4a 1c 56 74913
6a 3b 51 74936
c2 c5 07 74959
32 bf 8d 74982
95 dc 49 75005
15 6d 78 75028
39 5b 62 75051
78 89 f1 75074
5c 12 4e 75097
50 35 65 75120
0d ac a1 75143
47 9b dc 75166
3b 18 23 75189
00 88 88 75212
55 09 5c 75235
62 41 23 75258
d1 48 99 75281
37 33 04 75304
b0 59 e9 75327
b4 3b 8f 75350
40 1f 5f 75373
f2 c0 32 75396
c8 ae 66 75419
d7 5d 8a 75442
6f 73 1c 75465
9d e6 7b 75488
4b b6 fd 75511
a3 b1 12 75534
23 70 53 75557
15 f5 e0 75580
b7 d9 6e 75603
aa c6 6c 75626
7b 1e 65 75649
a1 0d ac 75672
47 17 50 75695
3c 85 b9 75718
24 1b 3f 75741
e9 59 b0 75764
83 85 06 75787
17 3d 2a 75810
06 d5 d3 75833
f8 f8 00 75856
96 68 fe 75879
ac 54 f8 75902
d5 33 e6 75925
e1 73 92 75948
cc 83 4f 75971
f8 c1 39 75994
bb f2 49 76017
2b e4 cf 76040
4a 31 7b 76063
d1 b7 66 76086
c3 93 50 76109
1a 6b 71 76132
7d 86 fb 76155
aa 9d 37 76178
cd d4 19 76201
2b 83 a8 76224
87 0e 89 76247
71 85 f4 76270
c4 ed 29 76293
c4 68 ac 76316
bc 21 9d 76339
7a da a0 76362
a3 65 c6 76385
3b 9b a0 76408
4b 82 c9 76431
76 59 2f 76454
10 12 02 76477
5d 7a 27 76500
88 e2 6a 76523
a6 be 18 76546
2b 68 43 76569
93 84 17 76592
36 77 41 76615
89 a8 21 76638
f0 b4 44 76661
e9 06 ef 76684
5e 77 29 76707
32 19 2b 76730
fc 47 bb 76753
4e d1 9f 76776
e2 57 b5 76799
ca 3f f5 76822
4d 56 1b 76845
8d 68 e5 76868
6e e6 88 76891
21 46 67 76914
c6 3c fa 76937
f0 6d 9d 76960
2a 08 22 76983
23 05 26 77006
ba f2 48 77029
b4 d7 63 77052
6c 05 69 77075
4c 65 29 77098
d7 7c ab 77121
d3 62 b1 77144
a9 23 8a 77167
54 08 5c 77190
af df 70 77213
48 34 7c 77236
a3 9f 3c 77259
d6 b4 62 77282
ce 4b 85 77305
ad 05 a8 77328
67 58 3f 77351
61 96 f7 77374
28 6b 43 77397
b0 f3 43 77420
ed 7f 92 77443
71 4b 3a 77466
da 3e e4 77489
e7 59 be 77512
c3 dc 1f 77535
62 98 fa 77558
38 55 6d 77581
e6 b5 53 77604
31 da eb 77627
0e d7 d9 77650
86 e9 6f 77673
54 5c 08 77696
e3 b9 5a 77719
90 4c dc 77742
47 7a 3d 77765
5e 4c 12 77788
77 a0 d7 77811
90 46 d6 77834
ae 43 ed 77857
da f6 2c 77880
68 44 2c 77903
81 6e ef 77926
29 67 4e 77949
72 05 77 77972
ae 83 2d 77995
28 ff d7 78018
37 2d 1a 78041
55 b7 e2 78064
db 64 bf 78087
7c 22 5e 78110
7b 54 2f 78133
2a 5e 74 78156
ce 8f 41 78179
7c ad d1 78202
67 d0 b7 78225
c0 34 f4 78248
9a 3d a7 78271
ec 6f 83 78294
8e b1 3f 78317
23 47 64 78340
61 d6 b7 78363
c3 7f bc 78386
95 5e cb 78409
78 47 3f 78432
bc 28 94 78455
a7 84 23 78478
37 3f 08 78501
27 05 22 78524
42 e5 a7 78547
e1 4f ae 78570
08 fc f4 78593
02 85 87 78616
03 6a 69 78639
ef a7 48 78662
8f df 50 78685
60 43 23 78708
d3 a8 7b 78731
54 3b 6f 78754
c0 c3 03 78777
9f 31 ae 78800
5a c5 9f 78823
4c d5 99 78846
d7 9e 49 78869
73 21 52 78892
92 d3 41 78915
8c b1 3d 78938
37 56 61 78961
22 32 10 78984
6d 6f 02 79007
fe 34 ca 79030
7d d2 af 79053
b0 15 a5 79076
03 03 00 79099
4e c8 86 79122
d5 76 a3 79145
bf 2e 91 79168
13 24 37 79191
03 03 00 79214
05 2f 2a 79237
cd 76 bb 79260
12 33 21 79283
27 94 b3 79306
9c 49 d5 79329
bd 47 fa 79352
34 3e 0a 79375
a6 c8 6e 79398
92 08 9a 79421
03 d9 da 79444
f9 5b a2 79467
f2 87 75 79490
56 ff a9 79513
3a 69 53 79536
e0 3c dc 79559
58 3a 62 79582
99 e0 79 79605
74 0b 7f 79628
8f c8 47 79651
ab 99 32 79674
c8 3f f7 79697
41 95 d4 79720
4c 0c 40 79743
7f 1d 62 79766
bc 25 99 79789
b8 7c c4 79812
80 fb 7b 79835
9d 01 9c 79858
44 f9 bd 79881
a0 b6 16 79904
be 7a c4 79927
65 08 6d 79950
62 ca a8 79973
59 d5 8c 79996
ce 6f a1 80019
08 72 7a 80042
8d 9e 13 80065
1a bd a7 80088
69 7b 12 80111
70 79 09 80134
6f 25 4a 80157
50 f5 a5 80180
f2 dc 2e 80203
22 84 a6 80226
e8 27 cf 80249
88 c2 4a 80272
bf ba 05 80295
db 77 ac 80318
09 b0 b9 80341
06 9a 9c 80364
10 5d 4d 80387
bb d8 63 80410
e2 a9 4b 80433
0d 3c 31 80456
77 7a 0d 80479
9e 2f b1 80502
4f 9b d4 80525
63 de bd 80548
19 36 2f 80571
c8 02 ca 80594
6a 61 0b 80617
9b 90 0b 80640
eb 2d c6 80663
9e d0 4e 80686
86 cf 49 80709
c6 1b dd 80732
67 8e e9 80755
86 d3 55 80778
07 74 73 80801
9f 57 c8 80824
45 a4 e1 80847
0e e2 ec 80870
ae 7e d0 80893
27 5a 7d 80916
39 3f 06 80939
cf 74 bb 80962
1c 78 64 80985
32 4d 7f 81008
53 56 05 81031
01 2c 2d 81054
fb 27 dc 81077
4f 32 7d 81100
97 4c db 81123
e7 b5 52 81146
59 c6 9f 81169
6d 99 f4 81192
03 54 57 81215
45 a3 e6 81238
e0 b4 54 81261
47 43 04 81284
11 41 50 81307
9c 8a 16 81330
84 fb 7f 81353
87 ae 29 81376
fa 66 9c 81399
4c 9e d2 81422
40 6e 2e 81445
ee 68 86 81468
01 02 03 81491
87 73 f4 81514
59 65 3c 81537
d7 28 ff 81560
f2 8e 7c 81583
c1 cb 0a 81606
f5 ae 5b 81629
ee 00 ee 81652
db 7f a4 81675
40 06 46 81698
dc 78 a4 81721
17 0f 18 81744
d6 9e 48 81767
4e 06 48 81790
27 1a 3d 81813
d6 67 b1 81836
01 d0 d1 81859
8e b8 36 81882
9e 3f a1 81905
98 19 81 81928
c3 83 40 81951
c6 45 83 81974
83 60 e3 81997
2d 84 a9 82020
7e 1b 65 82043
57 9a cd 82066
26 5c 7a 82089
d7 a8 7f 82112
9d fe 63 82135
85 6c e9 82158
4c 1f 53 82181
7b b4 cf 82204
82 a7 25 82227
56 be e8 82250
9c a0 3c 82273
37 e9 de 82296
ec 86 6a 82319
43 47 04 82342
98 a8 30 82365
71 af de 82388
82 92 10 82411
ab b0 1b 82434
d7 ad 7a 82457
8e 3d b3 82480
61 b9 d8 82503
5a 92 c8 82526
44 6b 2f 82549
b7 b2 05 82572
d5 fd 28 82595
1c d7 cb 82618
ed f1 1c 82641
7a dd a7 82664
df dd 02 82687
f5 2b de 82710
c2 0b c9 82733
dc 85 59 82756
42 4a 08 82779
2c 6a 46 82802
9a c3 59 82825
81 6c ed 82848
6f fb 94 82871
12 12 00 82894
83 be 3d 82917
db f4 2f 82940
6b 66 0d 82963
1e ef f1 82986
1e 6f 71 83009
2f 5d 72 83032
77 f7 80 83055
17 53 44 83078
64 a9 cd 83101
e9 f5 1c 83124
5a 34 6e 83147
28 41 69 83170
d1 f5 24 83193
98 fb 63 83216
15 6b 7e 83239
a8 7b d3 83262
fc 6c 90 83285
f8 5c a4 83308
45 02 47 83331
8f dc 53 83354
f3 ec 1f 83377
bb 46 fd 83400
e5 f6 13 83423
a5 c7 62 83446
62 e5 87 83469
1a 0a 10 83492
eb 1d f6 83515
5e 3b 65 83538
c6 26 e0 83561
63 d6 b5 83584
9a 3f a5 83607
c0 84 44 83630
0b 7a 71 83653
db 80 5b 83676
ea 17 fd 83699
2a c2 e8 83722
5a b8 e2 83745
bc c6 7a 83768
df 3e e1 83791
20 25 05 83814
38 78 40 83837
5a d7 8d 83860
9a 5c c6 83883
b7 4b fc 83906
01 41 40 83929
4f 5f 10 83952
8d 12 9f 83975
42 aa e8 83998
ac 3f 93 84021
86 34 b2 84044
33 a5 96 84067
a1 cd 6c 84090
6b b2 d9 84113
12 89 9b 84136
93 10 83 84159
55 47 12 84182
8d c4 49 84205
fe 33 cd 84228
de 07 d9 84251
cf b9 76 84274
50 19 49 84297
49 b6 ff 84320
6f 40 2f 84343
f7 2f d8 84366
df 25 fa 84389
05 65 60 84412
2f 1e 31 84435
a9 8a 23 84458
b4 69 dd 84481
3e 06 38 84504
80 56 d6 84527
af 2f 80 84550
40 74 34 84573
bd 85 38 84596
3c e7 db 84619
76 fa 8c 84642
4b 27 6c 84665
76 77 01 84688
ac ea 46 84711
2e 1f 31 84734
ad ac 01 84757
bf f6 49 84780
2a 0a 20 84803
98 1d 85 84826
19 b2 ab 84849
3f 98 a7 84872
b6 01 b7 84895
90 7e ee 84918
25 a6 83 84941
7c 51 2d 84964
77 4f 38 84987
ea 79 93 85010
8b ef 64 85033
13 26 35 85056
84 0f 8b 85079
da 89 53 85102
ad 9d 30 85125
97 ce 59 85148
60 6b 0b 85171
f1 4b ba 85194
3e c3 fd 85217
8c 40 cc 85240
6d d6 bb 85263
c0 ae 6e 85286
6d 8f e2 85309
a1 37 96 85332
d2 2c fe 85355
16 c4 d2 85378
ce a0 6e 85401
2c 75 59 85424
36 55 63 85447
75 f8 8d 85470
03 1d 1e 85493
ed 6d 80 85516
0c 6e 62 85539
77 fc 8b 85562
ed d3 3e 85585
da d2 08 85608
0d 8b 86 85631
e5 98 7d 85654
d0 af 7f 85677
76 ea 9c 85700
35 83 b6 85723
fe a3 5d 85746
52 82 d0 85769
ed 8d 60 85792
f0 cf 3f 85815
0a 77 7d 85838
fd 32 cf 85861
25 bd 98 85884
28 7c 54 85907
62 be dc 85930
e0 a3 43 85953
f7 51 a6 85976
a7 51 f6 85999
02 cf cd 86022
59 86 df 86045
e2 6d 8f 86068
ae a8 06 86091
92 bd 2f 86114
0d 02 0f 86137
66 21 47 86160
ae 22 8c 86183
48 a5 ed 86206
23 59 7a 86229
18 7a 62 86252
e4 35 d1 86275
4f a6 e9 86298
08 92 9a 86321
5d 52 0f 86344
f4 2e da 86367
93 85 16 86390
5d 33 6e 86413
12 9d 8f 86436
82 3d bf 86459
83 ca 49 86482
df 62 bd 86505
3e a3 9d 86528
cb 8b 40 86551
93 97 04 86574
79 16 6f 86597
35 7f 4a 86620
9a fa 60 86643
f6 de 28 86666
b8 b9 01 86689
50 25 75 86712
bb a3 18 86735
6e 38 56 86758
44 6e 2a 86781
20 82 a2 86804
77 ca bd 86827
7c 6f 13 86850
c6 e0 26 86873
fb 47 bc 86896
17 d1 c6 86919
3f 99 a6 86942
97 13 84 86965
a0 d9 79 86988
6d 99 f4 87011
04 0b 0f 87034
76 6d 1b 87057
e6 bf 59 87080
ec a6 4a 87103
e6 d3 35 87126
bb af 14 87149
bf 79 c6 87172
36 6e 58 87195
58 a8 f0 87218
11 9a 8b 87241
66 49 2f 87264
38 63 5b 87287
f0 ac 5c 87310
98 4c d4 87333
a3 1e bd 87356
3e 9a a4 87379
5a ff a5 87402
7b 6d 16 87425
50 ca 9a 87448
ca 05 cf 87471
3e 07 39 87494
d7 2e f9 87517
b5 75 c0 87540
16 23 35 87563
f8 98 60 87586
ee c0 2e 87609
6e dd b3 87632
4f ff b0 87655
a0 9b 3b 87678
18 5d 45 87701
0c 73 7f 87724
f0 1f ef 87747
45 b7 f2 87770
f1 51 a0 87793
d3 5e 8d 87816
d0 73 a3 87839
94 b9 2d 87862
18 ac b4 87885
d1 ee 3f 87908
03 9a 99 87931
a3 58 fb 87954
98 ca 52 87977
c5 95 50 88000
ba b7 0d 88023
f8 fa 02 88046
8a ac 26 88069
9c 18 84 88092
0b 02 09 88115
0f b0 bf 88138
3f 9b a4 88161
3d 61 5c 88184
ac b1 1d 88207
e6 00 e6 88230
1e 65 7b 88253
38 6a 52 88276
19 8c 95 88299
f7 7b 8c 88322
53 dd 8e 88345
12 5f 4d 88368
4a 67 2d 88391
4a 1b 51 88414
4a 51 1b 88437
d1 5d 8c 88460
10 cd dd 88483
52 86 d4 88506
13 17 04 88529
21 7c 5d 88552
88 e0 68 88575
0d 10 1d 88598
42 9a d8 88621
6c 0f 63 88644
ee 17 f9 88667
04 79 7d 88690
3b 58 63 88713
b9 95 2c 88736
d6 23 f5 88759
cd d4 19 88782
05 07 02 88805
e8 39 d1 88828
ed 04 e9 88851
30 a4 94 88874
02 cf cd 88897
6e e2 8c 88920
8f 26 a9 88943
69 9c f5 88966
15 d6 c3 88989
22 d0 f2 89012
8c ea 66 89035
c0 e2 22 89058
ef a3 4c 89081
5a 13 49 89104
1c 09 15 89127
74 7c 08 89150
20 54 74 89173
1b a7 bc 89196
d1 77 a6 89219
0e bb b5 89242
a0 51 f1 89265
40 77 37 89288
e3 05 e6 89311
05 29 2c 89334
d2 7e ac 89357
56 b0 e6 89380
65 cb ae 89403
a4 be 1a 89426
d4 63 b7 89449
32 74 46 89472
84 94 10 89495
a3 ef 4c 89518
b7 0e b9 89541
ff 01 fe 89564
a6 b7 11 89587
9b 03 98 89610
e1 e9 08 89633
34 3f 0b 89656
03 c9 ca 89679
28 16 3e 89702
61 ee 8f 89725
fd cc 31 89748
e4 dd 39 89771
6e db b5 89794
5f 7a 25 89817
61 26 47 89840
e6 8e 68 89863
e8 00 e8 89886
0c 6d 61 89909
65 2a 4f 89932
fc 31 cd 89955
45 ab ee 89978
69 7c 15 90001
0b 7e 75 90024
cb c6 0d 90047
83 3e bd 90070
ea 7e 94 90093
02 b7 b5 90116
c3 35 f6 90139
60 af cf 90162
dc af 73 90185
73 84 f7 90208
18 4b 53 90231
7d 0d 70 90254
1d 51 4c 90277
44 b4 f0 90300
54 cd 99 90323
61 b9 d8 90346
de 7c a2 90369
32 ac 9e 90392
0c a0 ac 90415
91 1a 8b 90438
a5 88 2d 90461
95 23 b6 90484
f6 54 a2 90507
8c 38 b4 90530
ed 65 88 90553
ab 10 bb 90576
18 02 1a 90599
4f c4 8b 90622
f7 25 d2 90645
bf e1 5e 90668
0f f8 f7 90691
89 8f 06 90714
f5 b7 42 90737
4b 6d 26 90760
09 e5 ec 90783
37 f3 c4 90806
e6 62 84 90829
c9 21 e8 90852
51 25 74 90875
b7 42 f5 90898
20 c4 e4 90921
4e a6 e8 90944
30 19 29 90967
03 c1 c2 90990
f5 72 87 91013
ef 30 df 91036
6c 53 3f 91059
75 b0 c5 91082
68 09 61 91105
3c 3a 06 91128
d2 a1 73 91151
f7 c1 36 91174
24 a4 80 91197
bf 3f 80 91220
d4 61 b5 91243
e4 12 f6 91266
c3 5f 9c 91289
d6 c4 12 91312
55 2a 7f 91335
8a 52 d8 91358
cc 34 f8 91381
be 37 89 91404
1b 22 39 91427
ce 0c c2 91450
01 61 60 91473
83 41 c2 91496
e3 ae 4d 91519
c8 4d 85 91542
9c 40 dc 91565
f6 c5 33 91588
36 36 00 91611
e0 a7 47 91634
1f a8 b7 91657
3e 19 27 91680
ab b7 1c 91703
88 34 bc 91726
cf 1c d3 91749
07 d9 de 91772
2f e9 c6 91795
9d c4 59 91818
4b c0 8b 91841
39 c5 fc 91864
17 94 83 91887
37 ca fd 91910
92 40 d2 91933
86 88 0e 91956
